month_key,Product ID,total_sales,total_quantity,avg_selling_price
202212,OFF-PA-10001745,28.16,4,28.16
202212,OFF-PA-10001838,11.76,2,11.76
202212,OFF-PA-10001892,24.448,4,24.448
202212,OFF-PA-10001937,10.368,2,10.368
202212,OFF-PA-10001972,38.88,6,19.44
202212,OFF-PA-10001994,44.96,2,44.96
202212,OFF-PA-10002005,12.96,2,12.96
202212,OFF-PA-10002137,38.9,5,38.9
202212,OFF-PA-10002222,91.36,5,91.36
202212,OFF-PA-10002245,17.94,3,17.94
202212,OFF-PA-10002246,10.32,2,10.32
202212,OFF-PA-10002615,13.23,3,13.23
202212,OFF-PA-10002709,23.92,5,23.92
202212,OFF-PA-10002713,27.52,4,27.52
202212,OFF-PA-10002787,6.48,1,6.48
202212,OFF-PA-10002893,9.68,1,9.68
202212,OFF-PA-10002986,13.36,2,13.36
202212,OFF-PA-10003039,92.94,3,92.94
202212,OFF-PA-10003172,71.28,11,23.76
202212,OFF-PA-10003651,60.12,9,60.12
202212,OFF-PA-10003724,38.01,7,19.005
202212,OFF-PA-10003729,10.368,2,10.368
202212,OFF-PA-10003893,8.56,2,8.56
202212,OFF-PA-10004156,34.02,3,34.02
202212,OFF-PA-10004239,4.28,1,4.28
202212,OFF-PA-10004285,16.032,3,16.032
202212,OFF-PA-10004359,419.4,5,419.4
202212,OFF-PA-10004381,96.08,2,96.08
202212,OFF-PA-10004475,285.79200000000003,6,142.89600000000002
202212,OFF-PA-10004519,28.672,8,28.672
202212,OFF-PA-10004569,22.83,3,22.83
202212,OFF-PA-10004735,45.36,7,45.36
202212,OFF-PA-10004965,15.984,2,15.984
202212,OFF-PA-20001970,335.88,6,167.94
202212,OFF-PA-20003022,87.92,4,87.92
202212,OFF-ST-10000036,592.74,6,592.74
202212,OFF-ST-10000060,324.9,5,324.9
202212,OFF-ST-10000532,61.568,2,61.568
202212,OFF-ST-10000563,95.94,3,95.94
202212,OFF-ST-10000585,264.32,2,264.32
202212,OFF-ST-10000604,173.8,5,173.8
202212,OFF-ST-10000615,27.24,3,27.24
202212,OFF-ST-10000642,83.92,4,83.92
202212,OFF-ST-10000736,64.784,1,64.784
202212,OFF-ST-10000876,37.32,3,37.32
202212,OFF-ST-10000918,26.16,3,26.16
202212,OFF-ST-10001031,32.56,2,32.56
202212,OFF-ST-10001097,1003.62,6,1003.62
202212,OFF-ST-10001325,31.44,3,31.44
202212,OFF-ST-10001328,62.04,4,62.04
202212,OFF-ST-10001522,459.95,5,229.975
202212,OFF-ST-10001526,481.32,4,481.32
202212,OFF-ST-10001809,269.49,3,269.49
202212,OFF-ST-10001837,42.76,1,42.76
202212,OFF-ST-10002182,83.56,4,83.56
202212,OFF-ST-10002276,166.72,2,166.72
202212,OFF-ST-10002289,158.9,5,158.9
202212,OFF-ST-10002352,31.92,4,31.92
202212,OFF-ST-10002554,78.256,2,78.256
202212,OFF-ST-10002756,811.86,6,405.93
202212,OFF-ST-10002790,295.4,4,147.7
202212,OFF-ST-10003058,118.25,5,118.25
202212,OFF-ST-10003208,1270.22,7,635.11
202212,OFF-ST-10003221,10.68,1,10.68
202212,OFF-ST-10003306,1114.308,8,557.154
202212,OFF-ST-10003327,29.79,3,29.79
202212,OFF-ST-10004123,491.29200000000003,6,245.64600000000002
202212,OFF-ST-10004180,37.208,1,37.208
202212,OFF-ST-10004340,683.98,11,341.99
202212,OFF-ST-10004459,1126.02,3,563.01
202212,OFF-ST-10004963,15.14,1,15.14
202212,OFF-ST-20001228,68.552,5,34.276
202212,OFF-SU-10000898,69.5,5,69.5
202212,OFF-SU-10000946,44.688,7,44.688
202212,OFF-SU-10001664,25.71,3,25.71
202212,OFF-SU-10001935,4.36,2,4.36
202212,OFF-SU-10002557,13.98,1,13.98
202212,OFF-SU-10002881,1665.62,2,1665.62
202212,OFF-SU-10003505,695.16,6,695.16
202212,OFF-SU-10004782,47.32,7,47.32
202212,TEC-AC-10000057,149.95,5,149.95
202212,TEC-AC-10000158,179.95,5,179.95
202212,TEC-AC-10000290,20.37,3,20.37
202212,TEC-AC-10000358,189.95,5,189.95
202212,TEC-AC-10000474,702.9259999999999,8,351.46299999999997
202212,TEC-AC-10000580,255.968,4,255.968
202212,TEC-AC-10000844,84.99,1,84.99
202212,TEC-AC-10001013,398.344,14,132.78133333333332
202212,TEC-AC-10001114,199.95,5,199.95
202212,TEC-AC-10001266,52.0,4,52.0
202212,TEC-AC-10001284,116.312,7,116.312
202212,TEC-AC-10001539,399.95,5,399.95
202212,TEC-AC-10001767,95.976,3,95.976
202212,TEC-AC-10001838,599.97,3,599.97
202212,TEC-AC-10001990,47.992,1,47.992
202212,TEC-AC-10001998,39.98,2,39.98
202212,TEC-AC-10002001,383.976,3,383.976
202212,TEC-AC-10002006,179.088,14,89.544
202212,TEC-AC-10002331,29.34,3,29.34
202212,TEC-AC-10002473,158.928,7,158.928
202212,TEC-AC-10002567,127.984,2,127.984
202212,TEC-AC-10003023,178.11,3,178.11
202212,TEC-AC-10003038,44.75,5,44.75
202212,TEC-AC-10003116,85.2,5,42.6
202212,TEC-AC-10003237,31.8,3,31.8
202212,TEC-AC-10003610,119.98,2,119.98
202212,TEC-AC-10004469,159.8,4,159.8
202212,TEC-AC-10004510,88.344,6,44.172
202212,TEC-AC-10004595,142.8,1,142.8
202212,TEC-AC-10004859,104.88,6,104.88
202212,TEC-AC-20003832,99.39,3,99.39
202212,TEC-CO-10001046,1399.98,2,1399.98
202212,TEC-CO-10001449,2879.952,6,2879.952
202212,TEC-CO-10002313,1199.98,2,1199.98
202212,TEC-CO-10004115,1199.976,3,1199.976
202212,TEC-MA-10001856,649.0,2,649.0
202212,TEC-MA-10003183,479.97,3,479.97
202212,TEC-MA-10004626,120.0,2,120.0
202212,TEC-PH-10000148,70.146,6,35.073
202212,TEC-PH-10000213,49.616,2,49.616
202212,TEC-PH-10000347,14.85,3,14.85
202212,TEC-PH-10000576,301.37800000000004,3,150.68900000000002
202212,TEC-PH-10000586,105.584,2,105.584
202212,TEC-PH-10000675,196.776,3,196.776
202212,TEC-PH-10000923,62.958,7,62.958
202212,TEC-PH-10001254,406.368,4,406.368
202212,TEC-PH-10001300,67.04,4,67.04
202212,TEC-PH-10001448,39.992,1,39.992
202212,TEC-PH-10001468,546.06,3,546.06
202212,TEC-PH-10001527,128.85,3,128.85
202212,TEC-PH-10001700,131.98,2,131.98
202212,TEC-PH-10001795,2479.96,4,2479.96
202212,TEC-PH-10001918,444.768,4,444.768
202212,TEC-PH-10001924,83.988,2,83.988
202212,TEC-PH-10002103,281.97,3,281.97
202212,TEC-PH-10002496,374.376,3,374.376
202212,TEC-PH-10002563,302.376,3,302.376
202212,TEC-PH-10002564,71.976,3,71.976
202212,TEC-PH-10002890,90.48,2,90.48
202212,TEC-PH-10003072,629.958,7,629.958
202212,TEC-PH-10003095,52.68,3,52.68
202212,TEC-PH-10003215,95.84,4,95.84
202212,TEC-PH-10003555,73.568,4,73.568
202212,TEC-PH-10003601,494.97,3,494.97
202212,TEC-PH-10004522,116.98,2,116.98
202212,TEC-PH-10004531,151.188,2,151.188
202212,TEC-PH-10004774,90.93,7,90.93
202212,TEC-PH-10004833,57.36,6,57.36
202212,TEC-PH-10004912,219.8,5,219.8
202212,TEC-PH-10004977,1450.326,8,725.163
