month_key,State,Product ID,avg_delivery_days,total_orders
202212,California,TEC-PH-10002563,4.0,1
202212,California,TEC-PH-10003215,2.0,1
202212,Colorado,FUR-BO-10000468,4.0,1
202212,Colorado,FUR-BO-10003546,4.0,1
202212,Colorado,FUR-CH-10002335,4.0,1
202212,Colorado,FUR-FU-10000320,4.0,1
202212,Colorado,FUR-FU-10001488,4.0,1
202212,Colorado,FUR-FU-10004053,3.0,1
202212,Colorado,FUR-FU-10004270,3.0,1
202212,Colorado,FUR-FU-10004351,3.0,1
202212,Colorado,OFF-AP-10000358,4.0,1
202212,Colorado,OFF-AR-10003856,3.0,1
202212,Colorado,OFF-BI-10002764,4.0,1
202212,Colorado,OFF-BI-10002813,3.0,1
202212,Colorado,OFF-BI-10003707,4.0,1
202212,Colorado,OFF-FA-10003472,4.0,1
202212,Colorado,OFF-PA-10002246,3.0,1
202212,Colorado,OFF-ST-10002554,4.0,1
202212,Colorado,OFF-ST-10003306,4.0,1
202212,Colorado,OFF-SU-10004782,3.0,1
202212,Colorado,TEC-AC-10002006,3.0,2
202212,Colorado,TEC-PH-10000213,4.0,1
202212,Colorado,TEC-PH-10000586,4.0,1
202212,Colorado,TEC-PH-10001254,4.0,1
202212,Colorado,TEC-PH-10004833,4.0,1
202212,Colorado,TEC-PH-10004977,4.0,1
202212,Connecticut,FUR-CH-10000155,5.0,1
202212,Connecticut,FUR-FU-10003708,4.0,1
202212,Connecticut,OFF-AP-10000026,0.0,1
202212,Connecticut,OFF-EN-10004030,0.0,1
202212,Connecticut,OFF-PA-10001972,5.0,1
202212,Delaware,OFF-AR-10001044,4.0,1
202212,Florida,FUR-CH-10000225,6.0,1
202212,Florida,FUR-FU-10001940,2.0,1
202212,Florida,FUR-FU-10004963,3.0,1
202212,Florida,FUR-TA-10004289,6.0,1
202212,Florida,OFF-AR-10001958,6.0,1
202212,Florida,OFF-AR-10004344,5.0,1
202212,Florida,OFF-BI-10002429,4.0,1
202212,Florida,OFF-EN-10002621,2.0,1
202212,Florida,TEC-AC-10001990,2.0,1
202212,Florida,TEC-MA-10004626,3.0,1
202212,Florida,TEC-PH-10002564,2.0,1
202212,Florida,TEC-PH-10003555,6.0,1
202212,Idaho,OFF-BI-10001679,6.0,1
202212,Illinois,FUR-CH-10003973,0.0,1
202212,Illinois,FUR-CH-10004698,4.0,1
202212,Illinois,FUR-FU-10001935,4.0,1
202212,Illinois,FUR-FU-10002298,0.0,1
202212,Illinois,FUR-FU-10002963,6.0,1
202212,Illinois,FUR-FU-10004306,0.0,1
202212,Illinois,FUR-FU-10004586,4.0,1
202212,Illinois,OFF-AR-10000823,4.0,1
202212,Illinois,OFF-AR-10002987,0.0,1
202212,Illinois,OFF-BI-10001120,6.0,1
202212,Illinois,OFF-BI-10003784,4.0,1
202212,Illinois,OFF-BI-10004002,2.0,1
202212,Illinois,OFF-PA-10001019,7.0,1
202212,Illinois,OFF-PA-10001937,0.0,1
202212,Illinois,OFF-PA-10004475,2.0,1
202212,Illinois,OFF-PA-10004965,5.0,1
202212,Illinois,OFF-ST-10000532,5.0,1
202212,Illinois,TEC-AC-10000474,6.0,1
202212,Illinois,TEC-AC-10001284,1.0,1
202212,Illinois,TEC-AC-10004510,0.0,1
202212,Illinois,TEC-PH-10003095,6.0,1
202212,Indiana,OFF-AP-10002457,6.0,1
202212,Indiana,OFF-AP-10004532,3.0,1
202212,Indiana,OFF-BI-10004182,6.0,1
202212,Indiana,OFF-PA-10000575,6.0,1
202212,Indiana,OFF-PA-10001745,5.0,1
202212,Indiana,OFF-PA-10002137,3.0,1
202212,Indiana,OFF-ST-10004459,6.0,1
202212,Indiana,TEC-AC-20003832,3.0,1
202212,Iowa,OFF-BI-10002012,3.0,1
202212,Iowa,OFF-EN-10003160,3.0,1
202212,Iowa,OFF-PA-10001509,6.0,1
202212,Kentucky,FUR-CH-10001270,3.0,1
202212,Kentucky,FUR-CH-10002602,3.0,1
202212,Kentucky,FUR-CH-10004495,3.0,1
202212,Kentucky,OFF-AP-10000159,3.0,1
202212,Kentucky,OFF-AR-10003696,3.0,1
202212,Kentucky,OFF-BI-10002414,3.0,1
202212,Kentucky,OFF-BI-10003274,3.0,1
202212,Kentucky,OFF-BI-10004236,3.0,1
202212,Kentucky,OFF-LA-10004409,3.0,1
202212,Kentucky,OFF-ST-10000563,3.0,1
202212,Kentucky,OFF-ST-10004963,3.0,1
202212,Kentucky,TEC-AC-10001013,3.0,1
202212,Kentucky,TEC-AC-10003116,3.0,1
202212,Kentucky,TEC-CO-10001046,3.0,1
202212,Louisiana,FUR-CH-10002439,4.0,1
202212,Louisiana,OFF-SU-10002881,2.0,1
202212,Louisiana,TEC-MA-10003183,4.0,1
202212,Massachusetts,FUR-TA-10003473,4.0,1
202212,Massachusetts,OFF-AP-10001293,2.0,1
202212,Massachusetts,OFF-BI-10000201,4.0,1
202212,Massachusetts,OFF-FA-10001332,4.0,1
202212,Massachusetts,OFF-PA-10001972,4.0,1
202212,Massachusetts,OFF-ST-10002790,4.0,1
202212,Massachusetts,OFF-SU-10001664,4.0,1
202212,Massachusetts,OFF-SU-10001935,2.0,1
202212,Massachusetts,TEC-CO-10002313,4.0,1
202212,Massachusetts,TEC-PH-10001527,7.0,1
202212,Massachusetts,TEC-PH-10004977,2.0,1
202212,Michigan,FUR-CH-10000847,4.0,1
202212,Michigan,FUR-CH-10002335,3.0,1
202212,Michigan,FUR-TA-10004534,3.0,1
202212,Michigan,OFF-AR-10001860,2.0,1
202212,Michigan,OFF-BI-10000088,6.0,1
202212,Michigan,OFF-BI-10001636,2.0,1
202212,Michigan,OFF-BI-10003274,6.0,1
202212,Michigan,OFF-BI-10003982,4.0,1
202212,Michigan,OFF-FA-10000134,6.0,1
202212,Michigan,OFF-PA-10000349,2.0,1
202212,Michigan,OFF-PA-10000994,6.0,1
202212,Michigan,OFF-PA-10001293,4.0,1
202212,Michigan,OFF-ST-10000642,6.0,1
202212,Michigan,OFF-ST-10001522,6.0,1
202212,Michigan,TEC-AC-10000844,3.0,1
202212,Michigan,TEC-AC-10001114,3.0,1
202212,Michigan,TEC-AC-10004859,2.0,1
202212,Michigan,TEC-PH-10001700,6.0,1
202212,Minnesota,FUR-TA-10004915,4.0,1
202212,Minnesota,OFF-AR-10001315,4.0,1
202212,Minnesota,OFF-ST-20001228,4.0,1
202212,Minnesota,TEC-AC-10001539,4.0,1
202212,Minnesota,TEC-AC-10004595,4.0,1
202212,Mississippi,OFF-AP-10004540,5.0,1
202212,Mississippi,OFF-BI-10003476,5.0,1
202212,Mississippi,OFF-ST-10000604,4.0,1
202212,Mississippi,TEC-AC-10001266,5.0,1
202212,Mississippi,TEC-AC-10001838,5.0,1
202212,Mississippi,TEC-PH-10000148,5.0,1
202212,Missouri,OFF-AP-10001058,5.0,1
202212,Nebraska,FUR-FU-10001940,0.0,1
202212,Nebraska,OFF-BI-10004965,0.0,1
202212,Nebraska,OFF-ST-10004459,0.0,1
202212,Nebraska,TEC-PH-10001795,4.0,1
202212,Nevada,FUR-TA-10004256,4.0,1
202212,New Jersey,FUR-CH-10003817,6.0,1
202212,New Jersey,FUR-CH-10004860,6.0,1
202212,New Jersey,FUR-FU-10002506,6.0,1
202212,New Jersey,OFF-AP-10003622,6.0,1
202212,New Jersey,OFF-BI-10004209,6.0,1
202212,New Jersey,OFF-BI-10004600,6.0,1
202212,New Jersey,OFF-FA-10001561,2.0,1
202212,New Jersey,OFF-PA-10001144,7.0,1
202212,New Jersey,OFF-SU-10000898,7.0,1
202212,New Jersey,TEC-AC-10003237,4.0,1
202212,New Jersey,TEC-PH-10002103,7.0,1
202212,New Mexico,OFF-AR-10000369,4.0,1
202212,New Mexico,OFF-LA-10001404,4.0,1
202212,New Mexico,OFF-PA-10004239,4.0,1
202212,New Mexico,OFF-ST-10000876,4.0,1
202212,New Mexico,OFF-ST-10003058,4.0,1
202212,New Mexico,TEC-PH-10001300,4.0,1
202212,New York,FUR-BO-10003441,4.0,1
202212,New York,FUR-BO-10004015,4.5,2
202212,New York,FUR-CH-10001708,6.0,1
202212,New York,FUR-CH-10002602,4.0,1
202212,New York,FUR-CH-10004287,2.0,1
202212,New York,FUR-FU-10000308,6.0,1
202212,New York,FUR-FU-10000521,6.0,1
202212,New York,FUR-FU-10001037,5.0,1
202212,New York,FUR-FU-10001487,6.0,1
202212,New York,FUR-FU-10001602,5.0,1
202212,New York,FUR-FU-10001934,4.0,2
202212,New York,FUR-FU-10004952,2.0,1
202212,New York,OFF-AP-10000891,6.0,1
202212,New York,OFF-AP-10001271,6.0,1
202212,New York,OFF-AP-10004249,5.0,1
202212,New York,OFF-AR-10000462,6.0,1
202212,New York,OFF-AR-10002280,6.0,1
202212,New York,OFF-BI-10000050,4.0,1
202212,New York,OFF-BI-10001524,6.0,2
202212,New York,OFF-BI-10001553,6.0,1
202212,New York,OFF-BI-10001617,6.0,1
202212,New York,OFF-BI-10001628,7.0,1
202212,New York,OFF-BI-10001900,4.0,1
202212,New York,OFF-BI-10001922,7.0,1
202212,New York,OFF-BI-10002498,4.0,1
202212,New York,OFF-BI-10003291,6.0,1
202212,New York,OFF-BI-10003460,2.0,1
202212,New York,OFF-BI-10003684,4.0,1
202212,New York,OFF-BI-10003708,5.0,1
202212,New York,OFF-BI-10003984,2.0,1
202212,New York,OFF-FA-10000585,7.0,1
202212,New York,OFF-FA-10002988,2.0,1
202212,New York,OFF-LA-10000248,3.0,1
202212,New York,OFF-LA-10001297,7.0,1
202212,New York,OFF-LA-10001317,6.0,1
202212,New York,OFF-LA-10003766,3.0,1
202212,New York,OFF-PA-10000007,3.0,1
202212,New York,OFF-PA-10002245,4.0,1
202212,New York,OFF-PA-10002787,6.0,1
202212,New York,OFF-PA-10003172,2.0,1
202212,New York,OFF-PA-10004156,6.0,1
202212,New York,OFF-PA-20001970,6.0,1
202212,New York,OFF-ST-10001809,4.0,1
202212,New York,OFF-ST-10002182,4.0,1
202212,New York,OFF-ST-10002276,6.0,1
202212,New York,OFF-ST-10002352,2.0,1
202212,New York,OFF-ST-10002790,2.0,1
202212,New York,OFF-ST-10004123,2.0,1
202212,New York,TEC-AC-10000290,2.0,1
202212,New York,TEC-AC-10001998,4.0,1
202212,New York,TEC-PH-10000347,7.0,1
202212,New York,TEC-PH-10000576,6.0,1
202212,New York,TEC-PH-10001468,4.0,1
202212,New York,TEC-PH-10004522,4.0,1
202212,New York,TEC-PH-10004774,4.0,1
202212,North Carolina,FUR-TA-10001889,7.0,1
202212,North Carolina,OFF-AP-10002350,7.0,1
202212,North Carolina,OFF-AR-10001315,2.0,1
202212,North Carolina,OFF-AR-10003903,6.0,1
202212,North Carolina,OFF-BI-10004233,7.0,1
202212,North Carolina,OFF-PA-10001892,7.0,1
202212,North Carolina,TEC-AC-10002001,7.0,1
202212,North Dakota,OFF-AR-10004707,5.0,1
202212,North Dakota,OFF-BI-10004040,5.0,1
202212,Ohio,FUR-FU-10002885,2.0,1
202212,Ohio,FUR-TA-10002645,5.0,1
202212,Ohio,OFF-AP-10003779,0.0,1
202212,Ohio,OFF-AP-10004487,5.0,1
202212,Ohio,OFF-AR-10001662,5.0,1
202212,Ohio,OFF-AR-10004441,0.0,1
202212,Ohio,OFF-BI-10000494,4.0,1
202212,Ohio,OFF-BI-10000632,5.0,1
202212,Ohio,OFF-BI-10000848,2.0,1
202212,Ohio,OFF-BI-10004209,5.0,1
202212,Ohio,OFF-EN-10004386,4.0,1
202212,Ohio,OFF-FA-10002975,5.0,1
202212,Ohio,OFF-FA-10002988,5.0,1
202212,Ohio,OFF-PA-10000241,3.0,1
202212,Ohio,OFF-PA-10002222,5.0,1
202212,Ohio,OFF-ST-10004180,4.0,1
202212,Ohio,TEC-AC-10002473,5.0,1
202212,Ohio,TEC-AC-10002567,2.0,1
202212,Ohio,TEC-PH-10000576,0.0,1
202212,Ohio,TEC-PH-10003072,2.0,1
202212,Ohio,TEC-PH-10004531,5.0,1
202212,Oklahoma,OFF-BI-10004656,4.0,1
202212,Pennsylvania,FUR-CH-10001797,0.0,1
202212,Pennsylvania,FUR-CH-10002961,6.0,1
202212,Pennsylvania,FUR-CH-10003379,4.0,1
202212,Pennsylvania,FUR-CH-10003396,7.0,1
202212,Pennsylvania,FUR-CH-10003981,3.0,1
202212,Pennsylvania,FUR-CH-10004540,5.0,1
202212,Pennsylvania,FUR-FU-10001475,3.0,1
202212,Pennsylvania,FUR-FU-10001918,1.0,1
202212,Pennsylvania,FUR-FU-10003798,3.0,1
202212,Pennsylvania,FUR-FU-10004093,5.0,1
202212,Pennsylvania,FUR-FU-10004306,2.0,1
202212,Pennsylvania,OFF-AR-10000716,5.0,1
202212,Pennsylvania,OFF-AR-10003183,4.0,1
202212,Pennsylvania,OFF-AR-10004441,3.0,1
202212,Pennsylvania,OFF-AR-10004757,6.0,1
202212,Pennsylvania,OFF-BI-10000014,3.0,1
202212,Pennsylvania,OFF-BI-10001116,6.0,1
202212,Pennsylvania,OFF-BI-10001759,4.0,1
202212,Pennsylvania,OFF-BI-10003650,7.0,1
202212,Pennsylvania,OFF-BI-10004364,4.0,1
202212,Pennsylvania,OFF-EN-10003040,4.0,1
202212,Pennsylvania,OFF-LA-10004853,4.0,1
202212,Pennsylvania,OFF-PA-10000788,2.0,1
202212,Pennsylvania,OFF-PA-10002709,5.0,1
202212,Pennsylvania,OFF-ST-20001228,3.0,1
202212,Pennsylvania,TEC-AC-10000580,5.0,1
202212,Pennsylvania,TEC-AC-10003116,4.0,1
202212,Pennsylvania,TEC-PH-10000923,4.0,1
202212,Pennsylvania,TEC-PH-10001924,3.0,1
202212,Rhode Island,FUR-BO-10003660,5.0,1
202212,Rhode Island,OFF-ST-10000036,2.0,1
202212,Rhode Island,OFF-SU-10003505,5.0,1
202212,South Carolina,FUR-FU-10002364,5.0,1
202212,South Carolina,OFF-BI-10002003,5.0,1
202212,Tennessee,FUR-FU-10000087,4.0,1
202212,Tennessee,FUR-TA-10002903,6.0,1
202212,Tennessee,OFF-AP-10003266,6.0,1
202212,Tennessee,OFF-AR-10000422,4.0,1
202212,Tennessee,OFF-AR-10001419,6.0,1
202212,Tennessee,OFF-ST-10000736,6.0,1
202212,Tennessee,OFF-ST-10000918,6.0,1
202212,Tennessee,OFF-ST-10004123,4.0,1
202212,Tennessee,TEC-AC-10001013,6.0,1
202212,Tennessee,TEC-MA-10001856,5.0,1
202212,Texas,FUR-BO-10004709,4.0,1
202212,Texas,FUR-CH-10002602,4.0,1
202212,Texas,FUR-FU-10000260,2.0,1
202212,Texas,FUR-FU-10000820,5.0,1
202212,Texas,FUR-FU-10004020,2.0,1
202212,Texas,FUR-TA-10000577,5.0,1
202212,Texas,OFF-AP-10001634,2.0,1
202212,Texas,OFF-AP-10001947,2.0,1
202212,Texas,OFF-AP-10002534,2.0,1
202212,Texas,OFF-AP-10003217,4.0,1
202212,Texas,OFF-AR-10000817,7.0,1
202212,Texas,OFF-AR-10001615,7.0,1
202212,Texas,OFF-AR-10001958,4.0,1
202212,Texas,OFF-BI-10001116,7.0,1
202212,Texas,OFF-BI-10001597,7.0,1
202212,Texas,OFF-BI-10003429,4.0,1
202212,Texas,OFF-BI-10003684,7.0,1
202212,Texas,OFF-BI-10004182,2.0,1
202212,Texas,OFF-FA-10000611,4.5,2
202212,Texas,OFF-PA-10000019,4.0,1
202212,Texas,OFF-PA-10000176,4.0,1
202212,Texas,OFF-PA-10000304,5.0,1
202212,Texas,OFF-PA-10000520,7.0,1
202212,Texas,OFF-PA-10003729,3.0,1
202212,Texas,OFF-PA-10004285,6.0,1
202212,Texas,OFF-PA-10004519,2.0,1
202212,Texas,OFF-ST-10000585,3.0,1
202212,Texas,OFF-ST-10000615,2.0,1
202212,Texas,OFF-SU-10000946,7.0,1
202212,Texas,TEC-AC-10001767,3.0,1
202212,Texas,TEC-PH-10004912,4.0,1
202212,Vermont,TEC-AC-10001013,5.0,1
202212,Virginia,FUR-CH-10001854,3.0,1
202212,Virginia,FUR-CH-10003846,4.0,1
202212,Virginia,FUR-FU-10000175,4.0,1
202212,Virginia,OFF-AR-10001446,3.0,1
202212,Virginia,OFF-ST-10003208,4.0,1
202212,Washington,FUR-BO-10002598,7.0,1
202212,Washington,FUR-FU-10000023,5.0,1
202212,Washington,FUR-FU-10001935,5.0,1
202212,Washington,FUR-FU-10003096,5.0,1
202212,Washington,FUR-FU-10003268,1.0,1
202212,Washington,FUR-FU-10004093,4.0,1
202212,Washington,FUR-TA-10002958,4.0,1
202212,Washington,OFF-AR-10000799,2.0,1
202212,Washington,OFF-BI-10000145,4.0,1
202212,Washington,OFF-BI-10001524,1.0,1
202212,Washington,OFF-BI-10001543,1.0,1
202212,Washington,OFF-BI-10001617,4.0,1
202212,Washington,OFF-BI-10002003,5.0,1
202212,Washington,OFF-BI-10002071,1.0,1
202212,Washington,OFF-BI-10003314,4.0,1
202212,Washington,OFF-FA-10000089,4.0,1
202212,Washington,OFF-PA-10001593,7.0,1
202212,Washington,OFF-ST-10000060,2.0,1
202212,Washington,OFF-ST-10001097,7.0,1
202212,Washington,OFF-ST-10001325,0.0,1
202212,Washington,OFF-ST-10002756,5.0,1
202212,Washington,TEC-AC-10004510,2.0,1
202212,Washington,TEC-PH-10000148,1.0,1
202212,Wisconsin,FUR-BO-10003159,5.0,1
202212,Wisconsin,FUR-FU-10001057,6.0,1
202212,Wisconsin,OFF-AP-10003590,5.0,1
202212,Wisconsin,OFF-LA-10003510,5.0,1
202212,Wisconsin,OFF-PA-10002713,5.0,1
202212,Wisconsin,OFF-ST-10001031,4.0,1
202212,Wisconsin,TEC-AC-10002331,6.0,1
202212,Wisconsin,TEC-AC-10003023,5.0,1
