Product ID,Category,Sub-Category,Product Name,source_filename,file_month
OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10001315,Office Supplies,Art,Newell 310,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10002834,Technology,Phones,Google Nexus 5,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10004999,Office Supplies,Art,Newell 315,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10000477,Office Supplies,Paper,Xerox 22,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-LA-10002762,Office Supplies,Labels,Avery 485,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-10000249,Office Supplies,Paper,Staples,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10001615,Office Supplies,Art,Newell 34,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-LA-10001641,Office Supplies,Labels,Avery 518,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-PA-20002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",202002_Orders_2020_03_09_07_26_55.csv,202002
OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",202002_Orders_2020_03_09_07_26_55.csv,202002
FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,202002_Orders_2020_03_09_07_26_55.csv,202002
TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-EN-10002621,Office Supplies,Envelopes,Staples,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AP-10002222,Office Supplies,Appliances,Staples,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10001619,Technology,Phones,LG G3,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-LA-10001175,Office Supplies,Labels,Avery 514,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-LA-10001641,Office Supplies,Labels,Avery 518,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-LA-10004484,Office Supplies,Labels,Avery 476,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10002105,Office Supplies,Paper,Xerox 223,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10003856,Office Supplies,Art,Newell 344,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-20001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-20002310,Technology,Phones,Panasonic KX T7731-B Digital phone,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-FA-10003485,Office Supplies,Fasteners,Staples,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10000061,Office Supplies,Paper,Xerox 205,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10003127,Office Supplies,Paper,Staples,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AR-10003217,Office Supplies,Art,Newell 316,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-FA-10003112,Office Supplies,Fasteners,Staples,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",202003_Orders_2020_04_01_13_15_25.csv,202003
TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-PA-20000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",202003_Orders_2020_04_01_13_15_25.csv,202003
OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",202003_Orders_2020_04_01_13_15_25.csv,202003
FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",202003_Orders_2020_04_01_13_15_25.csv,202003
